data,obito,heat_index,wind_chill,tmin,temp,tmax,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2013-03-17,8,76.91378273786736,54.82026143358135,15.0,19.9,24.0,9.0,47.0,69.33,83.0,0.0,1023.9,16.67,11.052
2013-03-18,4,75.49636962944132,53.78352694203396,14.5,19.73,23.0,8.5,59.0,69.33,80.0,0.0,1023.17,10.67,10.44
2013-03-19,10,75.72182862130762,60.57681704613699,17.6,20.87,23.4,5.799999999999997,63.0,71.67,78.0,0.0,1020.17,10.67,13.68
2013-03-20,4,67.15119219170093,62.1772758991886,18.3,20.0,20.9,2.599999999999998,77.0,88.67,98.0,18.5,1013.8,9.33,14.4
2013-03-21,4,87.31200120024687,60.91532448673804,17.3,22.03,27.4,10.099999999999998,63.0,80.67,92.0,0.5,1009.53,24.33,8.64
2013-03-22,3,87.40288871738059,65.88313123878194,19.4,23.7,28.3,8.900000000000002,49.0,66.67,77.0,0.0,1015.1,21.33,8.532
2013-03-23,5,84.5531294343999,60.47247033594724,16.9,22.47,27.0,10.100000000000001,61.0,74.0,84.0,0.0,1018.6,11.0,6.9479999999999995
2013-03-24,10,79.70279152608276,56.63429670499788,15.6,21.03,25.4,9.799999999999999,64.0,72.33,82.0,0.0,1015.63,14.0,9.612
2013-03-25,7,92.17858834029995,59.478967788234804,16.4,23.47,29.5,13.100000000000001,52.0,68.0,83.0,0.0,1013.63,12.33,6.48
2013-03-26,7,83.30291950614401,63.325062781746,18.6,20.5,26.2,7.599999999999998,85.0,89.0,91.0,10.1,1014.83,19.67,11.879999999999999
2013-03-27,8,79.78777719728272,59.583954491004505,16.5,20.6,25.4,8.899999999999999,60.0,78.67,88.0,0.0,1017.4,19.67,6.84
2013-03-28,8,83.29115247230773,62.89187719243741,18.2,22.43,26.5,8.3,55.0,77.33,89.0,0.5,1019.2,17.0,9.251999999999999
2013-03-29,7,86.00834899403131,56.570220099486654,15.5,22.6,27.8,12.3,48.0,67.67,79.0,0.0,1019.5,12.33,9.0
2013-03-30,11,95.70111738291894,60.25990867278433,17.1,24.3,30.6,13.5,47.0,65.67,79.0,0.0,1019.9,10.67,9.360000000000001
2013-03-31,5,104.16702317516818,63.9408953578417,18.4,25.5,32.4,14.0,50.0,66.0,82.0,0.0,1017.47,24.33,6.9479999999999995
2013-04-01,5,85.18631341532247,59.99598516156766,17.0,24.57,27.6,10.600000000000001,57.0,66.67,74.0,0.0,1017.53,14.0,9.468
2013-04-02,7,92.43082267860404,68.94093276576913,20.7,23.77,28.3,7.600000000000001,78.0,84.0,88.0,0.7999999999999999,1015.47,12.33,8.532
2013-04-03,6,105.5255276142031,71.18021028214753,21.6,26.57,31.7,10.099999999999998,52.0,73.67,90.0,0.0,1014.67,14.0,7.812
2013-04-04,4,97.32127992929439,67.58131616935384,20.0,25.2,29.4,9.399999999999999,67.0,81.67,91.0,53.699999999999996,1010.77,9.33,7.2
2013-04-05,11,79.77354275527006,64.20923492262067,19.3,21.87,25.4,6.099999999999998,54.0,77.33,95.0,24.8,1008.43,21.33,17.748
2013-04-06,7,85.83896804639986,59.5822826756774,17.0,23.3,28.0,11.0,53.0,64.0,75.0,0.0,1010.13,27.33,11.268
2013-04-07,7,79.66031888284786,63.18588920043522,18.3,22.23,25.4,7.099999999999998,61.0,70.0,76.0,0.0,1015.6,21.0,9.0
2013-04-08,6,76.47275222438722,56.74370109746046,15.8,20.53,24.0,8.2,69.0,74.33,79.0,0.0,1017.57,15.33,11.052
2013-04-09,8,75.235680722956,61.921305617533456,17.7,20.67,23.1,5.400000000000002,62.0,72.0,78.0,0.0,1019.2,12.33,8.388
2013-04-10,7,82.84107741217173,59.454268729290334,17.0,22.1,26.5,9.5,64.0,73.33,79.0,0.0,1017.6,14.0,11.879999999999999
2013-04-11,3,92.53039066733648,63.0639519191407,18.5,23.6,29.0,10.5,52.0,74.67,88.0,0.1,1013.37,12.33,11.988000000000001
2013-04-12,7,78.38703828101397,63.78397785625926,18.7,22.33,25.0,6.300000000000001,71.0,85.33,97.0,18.8,1008.63,17.0,10.692
2013-04-13,6,74.7794839340923,55.65815250849123,14.8,18.87,21.9,7.099999999999998,46.0,67.67,91.0,1.9000000000000001,1014.93,16.67,6.84
2013-04-14,5,75.51267449887511,42.578128692910866,9.8,16.2,20.7,10.899999999999999,43.0,62.33,72.0,0.0,1018.47,19.67,10.332
2013-04-15,13,79.14345247584588,46.3367036974425,11.5,18.5,25.2,13.7,49.0,63.33,75.0,0.0,1015.73,27.33,11.268
2013-04-16,7,75.36443010133397,52.34794595636528,13.9,19.43,21.6,7.700000000000001,55.0,63.67,69.0,0.0,1015.1,25.67,10.44
2013-04-17,6,75.18560905512197,54.2425908137306,13.5,17.6,23.1,9.600000000000001,57.0,72.33,86.0,0.0,1019.27,27.33,3.8520000000000003
2013-04-18,8,79.21267597463941,48.630612793105065,11.3,18.53,25.2,13.899999999999999,46.0,73.33,88.0,0.1,1019.27,22.67,4.932
2013-04-19,10,82.91665368013831,51.26743497883882,12.3,20.03,26.6,14.3,51.0,71.33,82.0,0.0,1019.7,19.67,4.32
2013-04-20,5,83.38534295165549,53.279444793306595,12.2,20.43,26.7,14.5,55.0,72.67,86.0,0.0,1020.87,10.67,1.9080000000000001
2013-04-21,4,83.33016424880161,58.943544380217475,16.0,21.03,26.5,10.5,54.0,77.67,93.0,0.1,1022.07,9.0,5.508
2013-04-22,10,86.09749535838583,55.49200120217233,14.6,20.33,27.3,12.700000000000001,46.0,76.67,98.0,0.1,1023.57,9.33,6.12
2013-04-23,4,85.84178363692823,54.23127933458415,13.7,21.4,27.6,13.900000000000002,43.0,70.0,84.0,0.0,1023.17,20.0,4.572
2013-04-24,15,84.39686908080024,59.335302619289536,15.6,21.33,27.0,11.4,50.0,73.0,88.0,0.0,1021.27,25.67,3.132
2013-04-25,8,87.64845872529935,55.37438299021653,14.5,21.9,28.4,13.899999999999999,40.0,66.33,86.0,0.0,1019.53,15.33,5.867999999999999
2013-04-26,5,89.41383255731857,58.87264546089837,15.6,22.5,28.8,13.200000000000001,48.0,67.67,82.0,0.0,1017.43,9.0,3.8520000000000003
2013-04-27,7,89.71813423715739,60.348113939826305,16.1,23.03,28.8,12.7,49.0,68.67,84.0,0.0,1017.2,11.0,3.24
2013-04-28,8,106.16615365462992,62.17982735173249,17.1,23.77,32.1,15.0,50.0,71.33,83.0,0.0,1015.4,20.0,3.8520000000000003
2013-04-29,8,80.78759500839541,67.56476910637102,19.8,23.33,25.7,5.899999999999999,72.0,80.33,89.0,8.5,1014.3,21.33,5.508
2013-04-30,5,85.7796429116322,64.17183912682155,18.1,22.97,27.3,9.2,59.0,75.0,83.0,0.0,1015.6,24.33,4.32
2013-05-01,6,73.98787280543448,61.131151195874885,16.9,19.93,23.2,6.300000000000001,73.0,80.33,87.0,0.0,1018.07,15.33,5.148
2013-05-02,2,110.41470364448877,62.47243789530252,16.6,22.9,31.7,15.099999999999998,59.0,80.67,95.0,0.0,1014.93,15.33,1.9080000000000001
2013-05-03,7,94.06169906378778,67.49355773882593,19.3,24.0,28.5,9.2,74.0,85.67,98.0,0.1,1011.47,7.67,2.8800000000000003
2013-05-04,6,74.11808558169605,65.56049809009284,19.0,21.1,23.4,4.399999999999999,71.0,82.0,90.0,0.30000000000000004,1012.17,9.33,6.12
2013-05-05,6,75.20247272618798,57.00132906831973,15.1,19.23,22.1,7.000000000000002,49.0,66.0,77.0,0.0,1017.5,20.0,5.292
2013-05-06,9,73.80960942418096,49.9909717116278,12.0,16.83,20.5,8.5,47.0,69.67,86.0,0.0,1017.97,25.67,5.292
2013-05-07,2,75.61370359403048,47.766918184576376,12.0,15.67,18.5,6.5,39.0,66.33,81.0,0.8,1017.63,15.33,10.548
2013-05-08,5,75.43777348755191,41.670470132793696,7.1,14.1,20.9,13.799999999999999,35.0,62.67,79.0,0.0,1020.33,30.33,2.52
2013-05-09,7,78.07906945954848,42.05754144950287,8.7,16.2,24.6,15.900000000000002,38.0,66.33,84.0,0.0,1019.97,21.0,6.012
2013-05-10,8,87.73428861925534,43.99957073464776,8.4,17.63,28.2,19.799999999999997,37.0,69.33,95.0,0.0,1018.93,13.67,2.8800000000000003
2013-05-11,8,87.04073446277881,48.11192615808483,11.1,19.8,28.0,16.9,44.0,69.33,86.0,0.1,1017.03,17.0,5.04
2013-05-12,10,71.10216151196806,53.27545700024253,14.2,18.63,21.6,7.400000000000002,74.0,81.0,91.0,0.0,1016.6,22.67,9.72
2013-05-13,10,76.14223619355391,55.26458210085886,14.3,18.73,24.4,10.099999999999998,81.0,87.67,94.0,0.3,1016.07,7.67,5.148
2013-05-14,10,83.91753523913165,63.185878093109785,18.2,21.67,26.5,8.3,67.0,82.67,91.0,0.0,1013.1,22.67,8.028
2013-05-15,8,74.52641355890484,56.21754812085841,15.0,21.4,23.8,8.8,82.0,85.67,88.0,0.8,1011.6,22.67,6.588
2013-05-16,4,81.96240961580801,36.122620228120894,7.5,12.63,15.2,7.699999999999999,44.0,63.0,93.0,12.5,1020.2,22.67,12.852
2013-05-17,6,72.94125898787215,33.418755165170666,5.2,11.17,17.8,12.600000000000001,59.0,75.0,85.0,0.0,1027.33,13.67,6.9479999999999995
2013-05-18,9,69.92057034705161,42.75942479029344,9.5,12.87,16.8,7.300000000000001,72.0,82.33,88.0,0.0,1025.17,14.0,8.172
2013-05-19,6,62.28111475951046,54.985471979114635,14.0,15.47,18.4,4.399999999999999,87.0,92.67,97.0,3.8,1021.43,13.67,4.428
2013-05-20,11,64.92371409246151,56.909830961933416,15.2,17.57,21.2,6.0,88.0,94.67,98.0,17.5,1017.33,17.0,6.012
2013-05-21,7,69.13531924531122,55.700297355295596,14.6,17.9,21.0,6.4,63.0,84.33,95.0,1.4,1016.67,29.0,5.652
2013-05-22,6,65.89804214487413,48.67617987321144,11.1,14.4,16.6,5.500000000000002,81.0,88.33,93.0,0.0,1017.57,16.67,4.212
2013-05-23,6,68.89542790961193,54.71819726929239,13.6,16.93,21.3,7.700000000000001,73.0,86.0,94.0,0.0,1019.03,4.67,3.492
2013-05-24,4,66.31474287964457,52.58184731873576,13.4,16.17,19.8,6.4,74.0,87.67,97.0,0.1,1019.2,21.33,6.48
2013-05-25,10,71.37458190947203,53.044811672849306,13.4,16.8,21.8,8.4,60.0,81.0,94.0,0.0,1021.27,30.0,5.508
2013-05-26,7,75.34478649760024,50.67456263624278,12.0,16.73,24.0,12.0,62.0,84.0,97.0,0.0,1019.37,26.0,4.212
2013-05-27,6,80.98347182320062,52.80406355655865,12.8,18.7,25.8,13.0,50.0,77.33,96.0,0.0,1014.57,17.0,3.708
2013-05-28,15,80.45415584055264,53.14019685011922,13.0,18.63,25.6,12.600000000000001,74.0,80.33,91.0,0.0,1008.67,9.0,3.8520000000000003
2013-05-29,5,66.58964434878398,57.851006401428506,16.2,18.33,19.7,3.5,80.0,87.0,96.0,27.5,1003.53,10.67,10.44
2013-05-30,2,73.27216017302493,39.65237432861939,9.1,15.23,18.1,9.000000000000002,48.0,73.67,94.0,0.1,1012.17,27.0,14.04
2013-05-31,5,72.89239653694753,38.20083868648172,6.7,13.57,20.3,13.600000000000001,54.0,72.67,88.0,0.0,1016.87,24.33,5.04
2013-06-01,8,67.17997547314815,46.3727227533352,10.4,13.77,15.7,5.299999999999999,77.0,88.0,94.0,26.299999999999997,1014.37,7.67,5.292
2013-06-02,8,60.44714638988813,47.36623980770743,12.1,13.87,16.4,4.299999999999999,91.0,95.0,98.0,0.0,1015.63,19.67,12.708
2013-06-03,5,68.8552369146135,47.8689099170636,11.5,14.8,19.5,8.0,56.0,82.33,98.0,0.1,1020.27,27.33,7.2
2013-06-04,6,70.64008414710007,42.236946525666085,8.2,14.2,21.5,13.3,59.0,82.0,97.0,0.1,1019.97,23.0,4.212
2013-06-05,7,78.64270138821416,47.004213178883234,9.6,16.7,25.0,15.4,51.0,77.33,98.0,0.1,1016.47,9.0,2.52
2013-06-06,8,71.06398943078403,51.934904158906896,12.6,16.87,21.8,9.200000000000001,76.0,82.0,86.0,0.0,1015.97,12.33,4.32
2013-06-07,6,71.00426296797309,39.4835826162076,6.9,13.9,20.5,13.6,60.0,78.33,94.0,0.0,1020.23,20.0,4.068
2013-06-08,6,70.37597311111955,44.01131435252994,8.8,14.67,20.3,11.5,52.0,79.67,99.0,0.1,1023.9,9.33,3.708
2013-06-09,12,70.3334263639916,45.484992875448384,10.2,14.97,22.0,11.8,65.0,85.33,96.0,0.2,1021.97,9.33,6.012
2013-06-10,13,73.79532921582258,57.06439855332979,15.2,18.8,23.2,8.0,64.0,81.33,94.0,0.0,1018.37,13.67,5.652
2013-06-11,6,63.72005913691112,51.10231081288647,12.3,15.67,17.2,4.899999999999999,87.0,90.67,98.0,0.1,1020.43,15.0,4.572
2013-06-12,8,65.51410022128034,55.90191010966568,14.5,16.6,19.2,4.699999999999999,80.0,88.33,95.0,0.0,1020.97,16.67,4.788
2013-06-13,11,70.27552513790592,51.96785199354327,12.9,16.57,21.4,8.499999999999998,61.0,82.67,95.0,0.0,1020.33,12.0,5.4
2013-06-14,13,68.61096356341847,47.628247899866565,11.3,15.57,21.2,9.899999999999999,83.0,86.33,90.0,0.1,1019.23,15.0,6.732
2013-06-15,8,71.54717910800723,48.05523007609447,12.2,15.63,19.9,7.699999999999999,60.0,76.33,87.0,0.1,1020.83,15.33,11.16
2013-06-16,7,69.71694232532802,52.521504663036865,12.4,16.1,20.1,7.700000000000001,75.0,81.0,84.0,0.0,1016.27,6.0,2.988
2013-06-17,12,66.59502724669477,55.9371658337179,14.3,16.03,17.8,3.5,79.0,86.33,93.0,2.8,1016.07,15.33,3.9600000000000004
2013-06-18,7,69.78394224964717,51.68579361381468,13.1,16.63,21.0,7.9,71.0,82.67,91.0,0.0,1017.2,15.33,6.9479999999999995
2013-06-19,6,63.61400482635153,49.23778392573264,12.3,15.53,17.6,5.300000000000001,89.0,90.67,93.0,3.0,1017.13,23.0,8.388
2013-06-20,5,67.0508038744106,47.68114521307331,11.6,13.47,15.6,4.0,77.0,88.33,96.0,2.9,1021.43,15.33,8.172
2013-06-21,11,63.10955701423589,50.39018808963469,13.2,14.8,16.8,3.6000000000000014,86.0,91.67,96.0,37.8,1010.63,21.33,11.412
2013-06-22,8,74.27844824035196,43.804703507647325,11.4,14.83,17.4,5.999999999999998,56.0,73.0,82.0,3.3,1011.57,32.0,20.772
2013-06-23,10,69.45558727043213,38.94651640515923,7.4,13.0,18.8,11.4,73.0,81.0,94.0,0.0,1021.8,17.0,6.228
2013-06-24,6,68.40484251795559,44.91185009670322,10.7,14.73,19.6,8.900000000000002,73.0,83.33,89.0,0.0,1020.33,14.0,9.828
2013-06-25,12,63.35596186468808,57.27909974570893,15.4,16.4,17.9,2.4999999999999982,85.0,91.0,96.0,3.9000000000000004,1014.8,21.33,6.228
2013-06-26,5,70.22244620348826,51.71193731243722,13.0,14.97,16.2,3.1999999999999993,75.0,83.0,89.0,0.3,1017.33,27.33,6.372
2013-06-27,7,70.5795406536291,40.45806411739497,8.0,13.87,18.9,10.899999999999999,60.0,78.67,96.0,0.1,1019.93,29.0,6.012
2013-06-28,12,74.57863754347848,42.835466602404345,8.9,15.53,23.5,14.6,65.0,80.67,94.0,0.1,1016.1,13.67,5.508
2013-06-29,9,66.66773223030403,54.75836953638336,14.3,17.47,19.8,5.5,76.0,87.0,98.0,19.2,1010.27,21.33,6.228
2013-06-30,14,70.63233438068124,44.824326347017376,10.0,14.07,18.0,8.0,49.0,79.33,97.0,0.1,1018.9,16.67,6.372
2013-07-01,12,70.92675065830471,35.693154110583805,5.3,11.57,17.6,12.3,64.0,79.33,95.0,0.0,1023.73,25.67,4.32
2013-07-02,7,70.47807278049618,35.15793606208236,5.6,12.57,19.9,14.299999999999999,54.0,79.0,95.0,0.0,1023.77,10.67,5.760000000000001
2013-07-03,4,75.79569735060733,38.87743976225231,8.1,15.03,23.6,15.500000000000002,52.0,73.67,92.0,0.0,1020.9,19.67,9.468
2013-07-04,11,74.11808558169605,51.057857893911276,11.5,17.2,23.4,11.899999999999999,72.0,82.0,92.0,0.0,1020.1,4.67,2.52
2013-07-05,11,88.71522929560003,59.15327279777978,16.2,22.83,28.5,12.3,52.0,69.0,82.0,0.0,1017.63,13.67,6.12
2013-07-06,15,78.30726541419278,63.107124185438494,17.8,22.47,24.8,7.0,65.0,71.67,75.0,1.1,1014.53,16.67,5.292
2013-07-07,14,65.5511258237465,48.063383769084425,11.8,15.7,21.4,9.599999999999998,93.0,94.33,96.0,47.5,1017.63,22.67,8.388
2013-07-08,7,65.63585777999984,42.61303307326918,9.0,12.37,15.0,6.0,87.0,91.0,96.0,4.6,1027.63,21.33,6.228
2013-07-09,3,73.37284181715313,47.03851966348972,11.3,16.13,23.0,11.7,64.0,81.33,95.0,0.1,1025.3,10.67,8.028
2013-07-10,7,84.22089771854391,56.22105236143218,14.8,19.53,26.7,11.899999999999999,58.0,79.0,90.0,0.0,1021.37,18.33,5.508
2013-07-11,10,83.5909295726713,56.226899948231065,14.4,20.2,26.4,11.999999999999998,61.0,83.33,98.0,0.0,1019.2,23.0,3.8520000000000003
2013-07-12,3,79.82700998280208,56.44792669633095,14.9,20.07,25.4,10.499999999999998,67.0,84.67,97.0,0.0,1018.27,19.67,5.508
2013-07-13,9,67.33021767169613,58.56701642554286,15.9,18.67,21.1,5.200000000000001,83.0,89.0,97.0,8.7,1017.03,21.33,5.867999999999999
2013-07-14,6,67.79576000700509,55.33745574998252,14.1,18.47,20.6,6.500000000000002,83.0,86.33,91.0,0.0,1016.03,21.33,4.212
2013-07-15,10,72.3916542961721,42.40455260188462,9.0,13.7,16.9,7.899999999999999,56.0,78.0,94.0,24.0,1020.3,21.33,6.588
2013-07-16,9,70.80561435839999,34.0544395539883,6.4,11.8,18.0,11.6,53.0,79.0,93.0,0.0,1020.13,24.33,11.268
2013-07-17,11,77.23606986400421,42.44435076416383,8.8,15.67,24.3,15.5,52.0,72.33,84.0,0.0,1016.03,28.67,5.760000000000001
2013-07-18,12,69.14544766969792,45.427553834477706,10.9,16.37,17.4,6.499999999999998,76.0,82.67,92.0,22.7,1009.07,19.67,9.72
2013-07-19,5,82.48247931078035,35.78644679720388,7.2,10.13,12.5,5.3,69.0,78.33,86.0,3.4,1019.67,18.33,11.772
2013-07-20,10,71.62890722065161,39.8931485393736,8.0,11.4,15.2,7.199999999999999,76.0,83.33,92.0,0.0,1012.7,20.0,6.9479999999999995
2013-07-21,9,76.949231212896,41.94411941791882,8.8,10.9,13.4,4.6,68.0,82.0,92.0,3.6999999999999997,1012.8,24.33,6.588
2013-07-22,12,93.03956112551779,30.37515007764294,5.1,8.9,11.3,6.200000000000001,51.0,66.67,79.0,0.0,1020.57,32.0,12.6
2013-07-23,11,101.55358555555517,27.88994896698535,4.5,6.83,9.1,4.6,67.0,70.33,76.0,0.0,1023.83,27.33,15.371999999999998
2013-07-24,12,84.66265113714499,26.395875915621623,3.0,8.23,12.6,9.6,54.0,74.33,91.0,0.0,1028.93,29.0,10.188
2013-07-25,12,74.31142359141339,25.19707889974696,1.4,8.57,16.1,14.700000000000001,52.0,76.67,93.0,0.0,1030.57,16.67,6.228
2013-07-26,14,71.02155237077551,32.868137037695426,4.9,11.73,19.9,14.999999999999998,53.0,77.67,94.0,0.0,1030.77,10.67,6.732
2013-07-27,14,72.98244457417597,37.4775413172362,6.8,14.0,21.4,14.599999999999998,45.0,74.0,94.0,0.0,1026.2,24.33,6.372
2013-07-28,12,73.26418384867209,41.007532531248046,8.2,14.97,22.2,14.0,53.0,76.0,94.0,0.0,1022.23,22.67,5.867999999999999
2013-07-29,11,72.85658646342151,40.453358566391515,7.7,15.1,22.2,14.5,57.0,77.67,96.0,0.0,1023.4,9.33,5.04
2013-07-30,12,66.07475564046433,46.93670891113979,10.8,14.17,18.3,7.5,75.0,87.0,98.0,0.1,1022.9,12.33,5.867999999999999
2013-07-31,13,86.16114871902428,45.21207174457636,9.7,17.07,27.3,17.6,50.0,77.0,98.0,0.0,1018.33,17.0,4.680000000000001
2013-08-01,10,98.16119819764876,50.998817035063865,11.9,20.17,30.1,18.200000000000003,49.0,75.67,98.0,0.0,1014.13,13.67,3.492
2013-08-02,12,70.52340381135879,55.830473480977425,14.7,18.7,22.1,7.400000000000002,75.0,85.33,92.0,0.0,1012.03,16.67,5.867999999999999
2013-08-03,9,66.63145377057599,50.669393391307665,12.3,15.8,17.7,5.399999999999999,74.0,86.33,95.0,1.1,1016.23,18.0,5.292
2013-08-04,9,68.77864450622523,46.2293932868342,11.0,13.53,18.0,7.0,63.0,82.67,93.0,14.799999999999999,1017.93,21.0,8.28
2013-08-05,9,72.33095019648873,37.3904825648337,6.5,14.27,21.7,15.2,49.0,77.33,96.0,0.1,1019.63,19.67,5.508
2013-08-06,8,73.67255592787433,49.52931512829939,11.4,16.13,22.4,10.999999999999998,47.0,75.33,96.0,1.5,1019.7,27.33,3.9600000000000004
2013-08-07,9,72.91531073090799,45.31789263735545,10.4,15.77,22.3,11.9,73.0,78.0,88.0,8.0,1015.53,9.33,7.2
2013-08-08,17,99.8356323636962,51.48489372381989,13.2,19.43,30.1,16.900000000000002,75.0,79.0,85.0,0.0,1007.67,16.67,8.028
2013-08-09,20,68.18940436620414,42.92567697874795,10.0,11.97,13.3,3.3000000000000007,85.0,92.0,96.0,7.800000000000001,1018.57,21.33,10.692
2013-08-10,10,68.05816907974396,42.10291544841509,10.0,10.8,11.9,1.9000000000000004,94.0,95.67,97.0,24.0,1019.77,18.0,13.212
2013-08-11,6,74.80015569563656,42.19571256744497,9.6,11.23,14.3,4.700000000000001,66.0,81.67,92.0,9.9,1019.27,27.33,10.08
2013-08-12,11,70.73861037051091,33.490448885981294,5.3,11.8,18.9,13.599999999999998,51.0,78.33,98.0,0.1,1016.23,24.33,7.2
2013-08-13,7,68.75527281210455,44.877335616493326,9.8,12.37,14.9,5.1,78.0,87.67,95.0,2.6,1017.5,16.67,5.508
2013-08-14,11,84.38420527196797,38.00874484013614,7.8,9.27,10.4,2.6000000000000005,80.0,86.0,89.0,2.1,1027.1,27.33,9.828
2013-08-15,9,72.44998818725733,40.22956735566527,7.9,11.03,15.9,8.0,65.0,80.33,90.0,0.5,1029.87,21.33,6.012
2013-08-16,10,72.0021130993639,36.654943487590515,6.4,13.67,20.3,13.9,55.0,75.33,89.0,0.0,1025.3,22.67,6.228
2013-08-17,12,70.09640562393719,40.626838504937396,8.2,13.9,18.0,9.8,65.0,80.33,89.0,0.0,1027.33,12.33,6.48
2013-08-18,10,72.78760586679991,41.927405203775514,9.6,15.9,21.5,11.9,57.0,75.0,89.0,0.0,1027.23,9.33,10.8
2013-08-19,11,79.89405916470017,53.78315804540262,13.4,18.9,25.5,12.1,49.0,70.0,82.0,0.0,1023.3,6.33,4.212
2013-08-20,9,85.70711374132091,50.166238795350026,11.6,20.43,27.6,16.0,44.0,69.33,85.0,0.0,1020.07,16.67,3.708
2013-08-21,6,80.93144787360013,55.90959213743138,15.5,20.8,26.0,10.5,52.0,67.0,75.0,0.0,1015.17,19.67,11.520000000000001
2013-08-22,13,77.24092823215682,49.92925722831003,12.0,20.5,24.4,12.399999999999999,73.0,75.33,77.0,0.7,1010.5,14.0,5.4
2013-08-23,10,78.96350753520008,34.70972812361114,6.3,9.83,12.0,5.7,75.0,85.0,94.0,32.7,1019.43,15.33,9.251999999999999
2013-08-24,10,62.99501030686693,38.34574249424301,7.0,9.33,13.5,6.5,94.0,96.33,98.0,36.2,1023.93,10.67,5.760000000000001
2013-08-25,7,62.89184032310402,41.26813546462213,9.8,12.03,13.2,3.3999999999999986,96.0,97.0,98.0,70.8,1023.53,12.33,14.4
2013-08-26,5,77.6961019466824,33.79788457539556,6.7,9.1,10.1,3.3999999999999995,89.0,93.33,97.0,18.4,1023.9,18.0,13.932
2013-08-27,11,79.54549774967958,34.24880075324677,6.4,8.07,11.0,4.6,85.0,88.33,91.0,11.200000000000001,1024.57,30.33,10.8
2013-08-28,13,71.46574472637272,42.175617990660754,9.2,12.43,17.6,8.400000000000002,57.0,78.33,97.0,4.8999999999999995,1027.4,30.33,7.920000000000001
2013-08-29,10,75.26402128124795,38.118042034802954,6.9,14.73,23.4,16.5,47.0,75.0,98.0,0.0,1024.3,24.0,5.760000000000001
2013-08-30,10,87.76572078646693,45.17665627821053,9.6,18.83,28.0,18.4,45.0,72.33,92.0,0.0,1019.63,22.67,4.428
2013-08-31,6,84.71137451920015,51.77350634706055,12.2,20.37,27.0,14.8,58.0,75.0,88.0,0.0,1015.33,21.0,3.3480000000000003
2013-09-01,3,70.4115658301595,63.72685967344283,17.9,20.2,21.5,3.6000000000000014,82.0,82.67,84.0,0.6,1012.77,10.67,4.32
2013-09-02,8,72.00478635186704,56.16143699205925,15.0,18.9,22.8,7.800000000000001,78.0,85.33,91.0,0.1,1010.3,10.67,6.732
2013-09-03,5,70.03508922967983,46.84237553491987,11.8,17.4,20.4,8.599999999999998,70.0,80.67,91.0,1.2,1014.63,27.0,11.988000000000001
2013-09-04,6,75.45190799606533,41.577646804249476,9.2,13.47,18.0,8.8,56.0,68.33,78.0,0.0,1025.1,18.33,9.251999999999999
2013-09-05,6,77.56881486913856,44.71410809213544,10.6,16.63,24.5,13.9,58.0,73.67,90.0,0.0,1023.4,10.67,9.72
2013-09-06,11,89.61776214167631,51.941524344617896,13.1,19.6,28.2,15.1,53.0,76.33,88.0,0.0,1020.87,11.0,6.372
2013-09-07,9,89.05368916496136,55.562206756317615,14.8,21.73,28.7,13.899999999999999,51.0,67.67,79.0,0.0,1017.9,18.33,7.092
2013-09-08,10,84.25963523022749,59.94449909641473,16.9,21.93,26.8,9.900000000000002,58.0,76.67,95.0,3.4,1015.53,10.67,8.748000000000001
2013-09-09,13,100.01563577618805,57.92798200608693,15.6,23.8,31.3,15.700000000000001,47.0,68.0,79.0,0.0,1020.87,11.0,5.760000000000001
2013-09-10,13,119.0048801442576,59.769186456330935,15.8,25.13,34.7,18.900000000000002,44.0,68.33,82.0,0.0,1019.2,9.33,3.132
2013-09-11,3,109.5584197848643,63.01598201866983,18.0,27.2,34.8,16.799999999999997,36.0,57.0,75.0,0.0,1016.43,25.67,6.9479999999999995
2013-09-12,9,108.06048207245516,62.71783871833821,18.0,27.33,34.6,16.6,41.0,56.33,69.0,0.0,1011.13,27.33,8.028
2013-09-13,7,108.01640804780408,67.2912269867285,19.9,29.27,35.3,15.399999999999999,39.0,52.0,59.0,0.0,1010.73,17.0,7.452
2013-09-14,9,78.48552254661428,60.3131980014237,17.5,20.93,25.0,7.5,71.0,82.67,95.0,0.0,1014.63,18.0,13.788
2013-09-15,7,75.95968938943439,62.77887474787386,17.8,20.53,24.3,6.5,77.0,86.33,92.0,0.0,1013.13,16.67,6.228
2013-09-16,8,62.829616802272284,56.66844450383278,15.4,17.17,19.4,3.9999999999999982,91.0,93.0,95.0,31.9,1009.33,23.0,7.920000000000001
2013-09-17,6,73.4663620748321,43.743808765946504,11.1,15.27,17.3,6.200000000000001,54.0,75.0,89.0,0.2,1011.93,28.67,17.388
2013-09-18,10,78.42830686610549,36.38013854180025,8.3,12.77,17.3,9.0,45.0,61.33,73.0,0.0,1021.9,27.33,18.828000000000003
2013-09-19,7,75.88937058659194,35.411203045304234,6.1,14.83,21.2,15.1,44.0,60.0,70.0,0.0,1024.73,15.33,7.092
2013-09-20,4,67.04865989996811,51.83534396086535,12.9,15.87,19.6,6.700000000000001,81.0,86.0,94.0,9.6,1016.6,10.67,5.652
2013-09-21,8,59.138577813689906,54.3361961572614,14.0,16.87,17.6,3.6000000000000014,95.0,96.33,98.0,26.099999999999998,1011.73,17.0,5.652
