data,tmax_clima,acima,obito,heat_index,wind_chill,tmin,temp,tmax,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2019-01-03,30.06,4.140000000000004,8,122.61316428175174,71.30693953736969,21.2,29.2,34.2,13.000000000000004,61.0,75.33,86.0,6.8,1007.27,6.0,3.6
2019-01-26,30.43,5.270000000000003,7,122.27815502565208,75.9637946413575,23.4,30.13,35.7,12.300000000000004,51.0,65.33,81.0,0.0,1013.97,13.67,4.32
2019-01-27,30.9,4.399999999999999,8,118.15558207423102,73.48379251957567,22.5,30.2,35.3,12.799999999999995,49.0,63.67,78.0,0.0,1013.6,15.33,6.588
2019-01-28,31.53,4.57,10,116.93809015721952,78.17392900724934,24.6,31.53,36.1,11.5,47.0,57.67,67.0,0.0,1013.2,24.33,7.920000000000001
2019-01-29,32.11,5.189999999999998,7,123.4345696883412,82.31160087479151,26.3,32.83,37.3,10.999999999999996,44.0,57.33,65.0,0.0,1013.9,24.33,5.508
2019-01-30,32.82,5.579999999999998,8,131.8505153622146,82.7299650373896,26.5,32.37,38.4,11.9,42.0,58.67,73.0,0.0,1011.17,10.67,6.012
2019-01-31,31.67,5.030000000000001,8,119.28237952917198,77.65357877413817,24.0,33.3,36.7,12.700000000000005,50.0,56.67,67.0,0.0,1010.67,19.67,2.772
2019-02-01,31.16,4.84,9,137.26120360480465,76.13405898646783,23.5,27.67,36.0,12.5,68.0,76.33,93.0,15.9,1012.53,6.0,4.572
2019-02-20,30.17,3.6299999999999955,10,110.23711149370688,76.37571006553068,22.8,29.07,33.8,10.999999999999996,47.0,64.33,74.0,0.0,1009.67,6.0,0.6120000000000001
2019-02-21,31.0,4.200000000000003,7,115.07330058979196,68.27661011540923,20.1,29.47,35.2,15.1,41.0,61.0,71.0,0.0,1013.27,18.33,5.4
2019-02-22,30.26,4.039999999999996,3,111.0368352649242,68.70571726369322,20.6,28.47,34.3,13.699999999999996,46.0,62.0,78.0,0.0,1013.27,25.67,8.532
2019-02-23,30.47,5.43,2,117.10663172881588,72.81340069593298,22.2,30.5,35.9,13.7,39.0,59.0,71.0,0.0,1009.53,13.67,6.48
2019-04-01,27.76,3.639999999999997,3,103.45551635299223,70.99724801561283,21.4,26.7,31.4,10.0,58.0,73.0,84.0,0.0,1014.8,9.33,6.372
2019-04-02,28.56,4.34,7,110.96847764089728,67.15579325116278,19.5,26.8,32.9,13.4,53.0,71.67,87.0,0.0,1012.83,15.33,4.680000000000001
2019-04-03,28.75,3.8500000000000014,8,108.4783820445892,73.71676402547072,22.7,27.93,32.6,9.900000000000002,57.0,70.67,79.0,0.0,1010.23,22.67,8.028
2019-04-04,28.41,5.59,2,114.7178665173442,74.13686613698613,22.4,28.73,34.0,11.6,52.0,68.33,77.0,0.0,1006.57,15.33,2.988
2019-05-03,24.4,4.200000000000003,4,92.80306528821508,64.13526735019067,17.5,23.6,28.6,11.1,75.0,80.67,85.0,0.0,1014.33,3.0,2.16
2019-05-04,24.24,4.260000000000002,9,95.79625366766756,72.89604842627242,21.4,24.0,28.5,7.100000000000001,76.0,90.33,98.0,43.0,1014.4,6.0,1.332
2019-05-05,24.01,5.989999999999998,8,101.01265779975904,70.86832073370107,21.0,26.0,30.0,9.0,66.0,82.33,91.0,0.0,1015.07,15.33,3.6
2019-05-17,21.89,3.41,3,79.44918648303633,57.335838513013854,15.0,20.03,25.3,10.3,56.0,71.67,81.0,0.0,1023.47,6.0,4.212
2019-05-18,21.65,5.25,5,84.71857271764247,61.296089353842106,15.7,20.83,26.9,11.2,62.0,77.33,93.0,0.0,1020.33,3.0,1.332
2019-05-19,21.88,6.220000000000002,8,89.38398564241612,62.68072455579304,17.1,22.1,28.1,11.0,54.0,77.0,90.0,0.0,1015.8,12.0,2.988
2019-05-20,22.31,3.490000000000002,6,81.35731605979062,61.62380832015127,16.0,21.3,25.8,9.8,72.0,85.33,96.0,0.0,1017.03,7.67,1.548
2019-06-09,20.04,3.960000000000001,5,75.9732830736001,56.68728092270749,14.5,18.2,24.0,9.5,68.0,79.0,87.0,0.0,1021.83,16.67,3.492
2019-06-10,19.59,6.609999999999999,4,82.50290533187204,61.72534398609035,16.5,21.27,26.2,9.7,60.0,80.0,92.0,0.0,1019.0,12.33,2.52
2019-06-11,19.41,7.59,9,85.53237091120019,58.39049331076506,15.2,20.87,27.0,11.8,56.0,80.0,98.0,0.0,1018.63,22.67,3.24
2019-06-12,19.74,7.960000000000001,4,88.28807847740205,58.51935053917732,15.4,21.13,27.7,12.3,59.0,79.33,90.0,0.0,1016.43,18.33,3.708
2019-06-13,20.26,8.54,7,92.57886029804877,63.246493579674194,17.8,23.13,28.8,11.0,56.0,77.33,91.0,0.0,1016.07,21.33,4.932
2019-06-14,20.21,10.09,5,98.17203111188527,64.10802482674497,17.8,23.83,30.3,12.5,56.0,73.67,84.0,0.0,1016.53,13.67,3.132
2019-06-15,20.82,8.68,6,97.86559283223366,64.90706375671456,18.1,23.2,29.5,11.4,64.0,81.67,93.0,0.0,1017.53,20.0,2.8800000000000003
2019-06-16,20.26,9.34,8,98.09900438684797,62.75165210495511,17.1,23.1,29.6,12.5,61.0,81.0,97.0,0.0,1020.23,12.33,2.8800000000000003
2019-06-17,19.83,6.170000000000002,9,82.26633525760012,61.69647856537342,17.4,20.87,26.0,8.600000000000001,74.0,87.0,94.0,0.0,1021.93,10.67,6.732
2019-06-18,20.02,7.18,4,85.78044883350407,61.3973836751191,17.3,21.57,27.2,9.9,54.0,77.0,91.0,0.0,1016.37,20.0,6.948
2019-06-19,19.54,4.060000000000002,4,76.11227038604791,51.88118683911862,13.5,19.0,23.6,10.1,54.0,71.0,83.0,9.4,1017.03,21.33,8.892000000000001
2019-06-21,19.98,5.120000000000001,6,78.89566878538574,46.18550143782696,9.7,16.13,25.1,15.400000000000002,53.0,78.67,95.0,0.0,1024.27,20.0,3.492
2019-06-22,20.81,6.890000000000001,7,88.86349290669033,52.331297553350815,13.0,19.57,27.7,14.7,62.0,81.67,97.0,0.0,1022.6,23.0,5.148
2019-06-23,20.43,7.670000000000002,4,90.1360174404578,57.583745607831645,15.2,21.63,28.1,12.900000000000002,53.0,79.67,96.0,0.1,1018.4,21.33,4.572
2019-06-24,20.48,7.419999999999998,7,86.62601098705603,59.02310691630376,16.1,21.97,27.9,11.799999999999995,49.0,69.0,84.0,0.0,1012.13,22.67,5.867999999999999
2019-06-25,20.28,8.82,8,89.04548993051216,52.94627862460533,13.9,23.6,29.1,15.2,45.0,63.0,82.0,0.0,1003.47,25.67,8.532
2019-07-20,21.22,7.48,14,92.58446489151692,51.99157545127781,12.3,19.63,28.7,16.4,46.0,78.67,98.0,0.0,1019.1,19.67,3.3480000000000003
2019-07-21,20.5,8.100000000000001,10,89.76792378072771,53.32197578179245,13.6,21.03,28.6,15.000000000000002,44.0,71.33,91.0,0.0,1014.67,7.67,5.867999999999999
2019-07-22,21.47,4.93,7,82.16760166977417,58.5007811799918,16.1,22.0,26.4,10.299999999999995,63.0,69.67,79.0,0.0,1012.97,19.67,7.308
2019-08-06,23.12,5.18,12,89.36633672508424,46.42932038363783,9.9,18.3,28.3,18.4,45.0,74.0,90.0,0.2,1024.3,18.0,3.708
2019-08-07,23.02,6.879999999999999,17,95.49657495079622,56.60004694117497,14.6,22.37,29.9,15.3,51.0,72.0,86.0,0.0,1019.83,19.67,3.96
2019-08-08,21.16,6.239999999999998,9,86.75161158995225,59.21036381663608,16.3,21.5,27.4,11.099999999999998,69.0,78.0,88.0,0.0,1019.13,12.33,6.588
2019-08-16,23.64,4.460000000000001,10,89.66224205297218,43.78834508675049,9.1,18.03,28.1,19.0,51.0,78.0,95.0,0.0,1020.3,11.0,4.788
2019-08-17,24.24,5.960000000000001,12,91.05484739740832,55.19741981998839,14.7,23.63,30.2,15.5,36.0,58.0,70.0,0.0,1012.03,17.0,7.452
2019-08-18,22.42,3.5799999999999983,6,80.82100748982567,47.53026933195282,11.8,18.8,26.0,14.2,51.0,65.33,83.0,0.0,1014.53,22.67,9.828
2019-08-27,22.26,3.7399999999999984,11,81.19661668479993,56.019261346982816,14.5,21.03,26.0,11.5,53.0,71.0,83.0,0.0,1022.4,10.67,4.572
2019-08-28,23.37,5.43,9,93.29699898576276,52.902947176871415,13.2,20.27,28.8,15.6,53.0,79.33,97.0,0.0,1020.73,10.67,4.932
2019-08-29,23.77,9.029999999999998,3,102.64338635882,60.43624453530239,16.8,25.23,32.8,15.999999999999996,40.0,60.67,80.0,0.0,1014.5,18.33,6.372
2019-08-30,22.6,5.899999999999999,3,89.28584049880004,63.71585746389722,18.5,24.43,28.5,10.0,67.0,71.0,79.0,0.0,1011.53,11.0,8.748000000000001
2019-09-08,24.06,3.4400000000000013,11,89.88054581993454,62.50252782492833,17.7,21.17,27.5,9.8,79.0,89.67,95.0,8.8,1014.67,16.67,6.372
2019-09-09,25.37,10.830000000000002,10,129.31564272228667,60.934927005533176,17.1,26.13,36.2,19.1,36.0,68.67,85.0,0.1,1009.37,21.33,6.948
2019-09-10,24.96,4.039999999999999,5,91.93617334320008,58.121019670275984,16.1,22.2,29.0,12.9,64.0,73.0,84.0,0.0,1013.0,19.67,8.532
2019-09-29,24.78,3.5199999999999996,3,88.35336762496198,50.962292161593226,13.0,21.2,28.3,15.3,57.0,70.33,78.0,0.0,1014.97,24.33,8.172
2019-09-30,23.33,11.370000000000005,7,119.0048801442576,54.83624856896103,14.4,24.1,34.7,20.300000000000004,38.0,68.33,86.0,0.1,1011.43,24.33,6.588
2019-10-01,24.96,11.839999999999996,7,116.20304755004798,63.16121776179048,18.3,29.23,36.8,18.5,33.0,53.0,71.0,0.0,1006.23,18.33,9.108
2019-10-02,24.88,3.9200000000000017,8,91.99918050316658,69.57011045586643,20.8,24.8,28.8,8.0,64.0,75.67,88.0,1.0,1008.57,12.33,6.588
2019-10-07,23.74,3.960000000000001,1,86.60323697868405,55.230301137061616,14.9,21.63,27.7,12.8,54.0,72.0,87.0,0.0,1018.33,15.33,8.748000000000001
2019-10-08,24.59,4.109999999999999,7,90.26475861221353,56.87540245377952,15.4,22.67,28.7,13.3,45.0,71.67,92.0,0.0,1016.73,24.33,7.308
2019-10-09,25.58,3.520000000000003,2,90.52038944909364,56.16143699205925,15.0,23.43,29.1,14.1,61.0,67.67,76.0,0.0,1018.13,10.67,6.732
2019-10-10,24.98,7.220000000000002,6,104.24960710563884,58.36996124567643,15.9,24.43,32.2,16.300000000000004,44.0,67.67,82.0,0.1,1015.27,16.67,6.372
2019-10-11,24.75,12.049999999999997,4,113.42162076419204,62.73366884288517,18.3,29.4,36.8,18.5,30.0,50.0,68.0,0.0,1011.17,26.0,11.16
2019-10-12,25.13,13.27,6,124.18415204689322,66.11748036240317,19.6,30.73,38.4,18.8,34.0,52.33,68.0,0.0,1009.87,26.0,9.72
2019-10-13,26.24,4.16,8,96.07242950160776,67.92362743795957,20.6,27.63,30.4,9.799999999999995,65.0,68.33,74.0,0.0,1008.67,15.33,13.68
2019-11-18,27.08,4.720000000000002,5,94.05313096214384,58.43098662384184,16.3,25.63,31.8,15.5,39.0,52.0,68.0,0.0,1014.73,11.0,9.108
2019-11-19,28.13,4.169999999999998,5,100.98776906713924,62.15773202981627,17.6,23.5,32.3,14.699999999999996,51.0,61.67,75.0,0.0,1014.6,11.0,6.732
2019-11-20,28.05,6.050000000000001,3,112.1580158381728,65.2344930457284,19.0,27.63,34.1,15.1,49.0,64.67,83.0,0.0,1013.9,22.67,7.308
2019-11-21,28.55,5.949999999999999,5,115.30836677765092,65.2340376301385,19.1,28.2,34.5,15.4,50.0,65.67,81.0,0.0,1012.63,17.0,8.28
2019-11-22,28.49,5.010000000000002,3,110.71529156759996,71.26635124592808,21.9,26.97,33.5,11.6,55.0,67.0,75.0,0.4,1008.87,22.67,12.24
2019-12-09,29.65,4.550000000000004,7,107.90080717471366,66.95367622285809,19.8,27.5,34.2,14.400000000000002,37.0,58.67,74.0,0.0,1011.43,23.0,7.920000000000001
2019-12-10,30.19,4.91,6,106.36783503140822,62.81696788836835,17.9,29.27,35.1,17.200000000000003,34.0,51.0,65.0,0.0,1011.27,18.0,6.84
2019-12-11,29.37,6.029999999999998,8,107.95664971785544,64.44514500963818,18.7,29.53,35.4,16.7,40.0,51.33,58.0,0.0,1008.8,22.67,7.668
2019-12-24,29.75,4.549999999999997,6,100.27316174820623,58.69561384832884,16.0,27.17,34.3,18.3,32.0,46.67,54.0,0.0,1012.53,21.33,6.12
2019-12-25,29.92,7.280000000000001,2,115.69913553042127,66.27925036012525,19.6,29.5,37.2,17.6,29.0,50.33,65.0,0.0,1010.33,24.33,8.892000000000001
2019-12-26,31.65,3.75,7,110.070664735936,74.36994727800464,23.0,31.77,35.4,12.4,49.0,54.0,58.0,0.0,1012.27,12.33,8.388
2019-12-27,32.13,6.669999999999995,5,135.36571606863885,73.85138307650645,22.8,31.27,38.8,15.999999999999996,40.0,59.33,73.0,0.0,1013.77,12.33,8.748000000000001
2019-12-28,31.47,7.530000000000001,2,132.2592924328,72.38516848079033,22.2,31.0,39.0,16.8,32.0,56.0,75.0,0.0,1012.8,27.33,9.108
2019-12-29,31.3,6.9999999999999964,6,131.20270242729424,73.68054622716265,22.7,31.27,38.3,15.599999999999998,32.0,58.67,74.0,0.0,1011.6,22.67,8.28
2019-12-30,32.25,4.149999999999999,4,111.508060744768,73.64524280728791,22.7,30.73,36.4,13.7,35.0,50.0,72.0,0.0,1009.83,18.33,8.532
2019-12-31,31.84,8.459999999999997,5,145.39186630782427,73.59009456820158,22.5,31.87,40.3,17.799999999999997,34.0,59.0,78.0,0.0,1005.9,25.67,6.012
2020-01-01,30.75,3.6499999999999986,2,120.98006053315775,77.57501368207804,24.4,28.7,34.4,10.0,59.0,72.33,88.0,1.3,1005.37,18.33,9.252
2020-02-05,31.86,3.539999999999999,11,130.1800049572048,73.21780490809387,22.7,28.9,35.4,12.7,63.0,74.33,81.0,0.0,1013.9,9.33,12.132
2020-02-06,31.37,5.429999999999996,5,126.36407501833452,73.14425338260347,22.5,30.1,36.8,14.299999999999995,47.0,62.67,77.0,0.0,1013.4,12.33,8.748000000000001
2020-02-07,31.66,3.34,6,116.39370398692196,77.01740525530101,24.1,30.33,35.0,10.9,40.0,63.67,83.0,0.0,1012.87,12.33,7.812
2020-02-08,31.74,4.66,7,123.46021252084012,76.81370622416814,24.0,30.43,36.4,12.4,46.0,62.33,79.0,0.0,1009.97,24.33,7.56
2020-02-15,30.48,4.919999999999998,3,116.8241088334863,75.99533596310172,23.6,29.3,35.4,11.799999999999995,42.0,61.67,73.0,0.2,1010.13,15.33,6.732
2020-02-16,30.88,6.52,6,122.55927714332816,76.91784289198742,24.0,31.57,37.4,13.4,43.0,56.0,68.0,0.0,1009.57,24.33,6.732
2020-02-17,31.38,6.419999999999998,5,130.8688343344319,77.88485898103269,24.4,32.23,37.8,13.4,47.0,61.0,73.0,0.0,1008.83,30.33,6.372
2020-03-11,28.31,4.290000000000003,10,107.988062389728,69.04932152680283,20.8,27.17,32.6,11.8,49.0,70.0,84.0,0.0,1015.4,14.0,9.252
2020-03-12,28.94,8.459999999999997,2,130.69177013315203,69.20469080189538,20.7,28.63,37.4,16.7,41.0,63.0,82.0,0.0,1012.87,27.0,7.2
2020-03-13,29.74,5.559999999999999,5,120.1255308267178,76.08665392746425,23.6,30.63,35.3,11.699999999999996,57.0,65.67,74.0,0.0,1013.73,16.67,6.12
2020-03-14,29.38,9.02,2,143.7604536059988,71.47754485213855,21.7,29.27,38.4,16.7,33.0,67.33,86.0,0.0,1014.17,27.33,7.452
2020-03-23,27.95,3.4499999999999993,6,100.87488041763696,65.57114887548559,19.3,26.13,31.4,12.099999999999998,50.0,68.67,85.0,0.0,1018.5,11.0,8.892000000000001
2020-03-24,27.49,3.8100000000000023,7,97.5267643317363,62.32810847382053,17.9,26.17,31.3,13.400000000000002,45.0,63.33,79.0,0.0,1018.43,11.0,8.64
2020-03-25,27.66,4.540000000000003,12,100.9281106239212,62.35510883160208,17.7,25.73,32.2,14.500000000000004,39.0,62.33,82.0,0.0,1015.7,25.67,6.84
2020-04-23,25.77,3.330000000000002,5,94.243832760412,58.58431298757273,15.8,22.57,29.1,13.3,54.0,78.0,96.0,0.0,1017.03,21.33,5.292
2020-04-24,25.18,6.219999999999999,8,101.84170248135725,60.323317422360375,16.5,23.7,31.4,14.9,43.0,70.33,86.0,0.0,1016.3,9.33,4.932
2020-04-25,24.37,7.73,6,100.67611163989449,61.22275623999538,16.9,25.03,32.1,15.200000000000005,40.0,62.67,78.0,0.0,1015.93,15.33,4.932
2020-05-17,21.65,4.150000000000002,7,80.11845689324659,48.11717299254714,11.2,19.17,25.8,14.6,41.0,60.33,74.0,0.0,1017.33,28.67,5.4
2020-05-18,21.88,5.02,5,84.16736897491245,49.75491131514885,11.8,19.53,26.9,15.099999999999998,50.0,73.67,93.0,0.0,1020.3,22.67,4.932
2020-05-19,22.31,6.890000000000001,7,92.06154860723234,51.4287484618099,12.6,21.07,29.2,16.6,33.0,71.0,91.0,0.0,1020.73,6.33,5.148
2020-05-20,22.7,7.800000000000001,5,95.89065413639996,56.12623538786781,14.6,22.73,30.5,15.9,43.0,67.0,84.0,0.0,1018.4,11.0,4.788
2020-05-28,21.27,4.73,4,81.70760743759371,45.761683024182176,7.6,15.6,26.0,18.4,50.0,78.67,95.0,0.0,1019.2,4.67,0.972
2020-05-29,20.6,4.299999999999997,4,78.43446557230806,46.65683032931869,10.1,17.87,24.9,14.8,53.0,75.33,96.0,0.0,1018.37,18.33,3.96
2020-05-30,19.71,4.390000000000001,6,76.24845082252867,48.40575308869631,11.2,17.33,24.1,12.900000000000002,53.0,78.67,96.0,0.0,1016.07,13.67,4.932
2020-06-16,19.83,6.770000000000003,10,83.97682688972824,47.89905805150531,10.9,18.0,26.6,15.7,57.0,80.0,95.0,0.0,1023.17,11.0,4.680000000000001
2020-06-17,20.02,7.780000000000001,8,88.30322033880563,56.2153592784748,14.2,20.73,27.8,13.6,51.0,77.67,95.0,0.0,1019.13,9.33,3.24
2020-06-18,19.54,6.66,6,81.38410937723624,62.15773202981627,17.6,22.93,26.2,8.599999999999998,59.0,66.67,77.0,0.0,1010.97,21.33,6.732
2020-06-19,20.39,3.1099999999999994,8,75.05518181556032,59.521885222167256,16.3,20.43,23.5,7.199999999999999,74.0,77.67,85.0,0.0,1013.4,18.33,5.760000000000001
2020-06-20,19.98,9.620000000000001,8,95.98148724575456,66.30015791827515,19.1,22.9,29.6,10.5,63.0,76.33,88.0,0.0,1013.13,15.33,4.572
2020-06-21,20.81,10.59,4,98.8367827814081,66.87641430178209,19.8,25.17,31.4,11.599999999999998,40.0,65.0,87.0,0.0,1011.97,24.0,8.28
2020-06-22,20.43,6.27,12,83.51358720370762,60.773971636487744,17.0,21.9,26.7,9.7,53.0,73.67,92.0,0.0,1016.63,18.33,6.732
2020-06-23,20.48,9.719999999999999,4,98.83501184803228,56.82543232320341,15.4,21.33,30.2,14.8,43.0,76.0,94.0,0.0,1012.4,16.67,7.452
2020-06-24,20.28,9.919999999999998,5,92.299220579513,58.07097610188168,16.0,23.93,30.2,14.2,38.0,61.33,75.0,0.0,1008.23,27.33,7.920000000000001
2020-06-25,18.28,6.82,3,78.88354857268865,43.78834508675049,9.1,20.5,25.1,16.0,57.0,79.33,93.0,22.6,1007.17,16.67,4.788
2020-07-18,19.64,10.559999999999999,7,101.63506235997995,55.30303135983302,13.6,20.57,30.2,16.6,55.0,81.33,95.0,0.0,1016.77,16.67,2.772
2020-07-19,21.22,9.780000000000001,4,101.92412163759992,61.35678846876012,17.0,23.9,31.0,14.0,44.0,74.0,91.0,0.0,1015.9,18.33,5.148
2020-07-20,20.5,7.899999999999999,6,89.86717867665169,60.50078549758873,16.6,22.67,28.4,11.799999999999995,56.0,74.33,87.0,0.0,1015.53,14.0,5.04
2020-07-21,21.47,7.530000000000001,9,91.13397485799254,59.03659410735929,16.0,22.33,29.0,13.0,47.0,70.67,84.0,0.0,1014.33,24.33,5.292
2020-07-22,19.84,10.16,7,95.50738935999988,59.21618893659479,16.1,22.77,30.0,13.9,46.0,71.0,85.0,0.0,1014.0,23.0,5.4
2020-07-23,21.09,8.809999999999999,10,93.52471169176592,59.24906377258485,16.3,23.23,29.9,13.599999999999998,41.0,67.33,81.0,0.0,1014.63,19.67,6.48
2020-07-24,20.22,8.880000000000003,2,90.08390977489006,56.32303775651064,14.6,23.03,29.1,14.500000000000002,48.0,66.33,78.0,0.0,1012.17,19.67,4.428
2020-08-01,20.58,3.7200000000000024,9,76.8250771699723,52.17621930810641,12.3,18.3,24.3,12.0,57.0,77.67,92.0,1.9,1024.4,6.33,3.132
2020-08-02,20.91,6.390000000000001,8,84.69652145406438,48.71807114843553,10.9,19.33,27.3,16.4,48.0,69.0,87.0,0.0,1023.93,19.67,3.6
2020-08-03,21.19,7.609999999999999,3,92.34660632790188,55.22206958766655,13.9,20.83,28.8,14.9,49.0,76.67,94.0,0.0,1024.83,18.0,3.708
2020-08-04,21.75,7.25,5,92.29006123359989,53.3372883283848,13.3,21.4,29.0,15.7,44.0,74.0,98.0,0.0,1024.93,16.67,4.572
2020-08-05,23.12,3.6799999999999997,1,83.43100848945244,49.84928755161327,11.9,20.3,26.8,14.9,43.0,70.67,87.0,0.2,1023.63,18.33,5.148
2020-08-06,23.02,5.580000000000002,7,90.07196774495223,52.39316122662711,12.4,20.77,28.6,16.200000000000003,56.0,72.33,83.0,0.0,1022.9,13.67,3.132
2020-08-07,21.16,4.239999999999998,5,79.77734365278428,55.78033247201676,14.0,19.67,25.4,11.4,59.0,77.67,93.0,0.1,1023.23,11.0,3.24
2020-08-25,21.22,5.98,7,83.05514853714695,53.49694619094063,13.4,20.3,27.2,13.8,42.0,60.33,73.0,0.0,1016.23,10.67,4.680000000000001
2020-08-26,22.26,8.84,9,97.3479787869019,54.15980142580046,13.6,22.6,31.1,17.5,38.0,64.67,82.0,0.0,1013.5,11.0,4.32
2020-08-27,23.37,7.93,5,98.39178372731187,61.79888981656771,17.3,22.93,31.3,14.0,52.0,65.0,77.0,0.0,1013.4,15.33,5.760000000000001
2020-09-23,21.38,6.420000000000002,9,85.59147949026024,43.360451873669575,9.1,18.9,27.8,18.700000000000003,48.0,65.67,77.0,0.0,1022.57,20.0,5.4
2020-09-24,23.68,5.920000000000002,5,90.53227480388637,54.98375517946203,13.9,23.23,29.6,15.7,50.0,62.33,72.0,0.0,1019.7,22.67,4.068
2020-09-25,24.28,4.719999999999999,7,90.47034963812038,57.75572518218342,15.8,23.1,29.0,13.2,54.0,68.67,78.0,0.0,1017.07,10.67,7.452
2021-01-08,31.82,3.1799999999999997,8,108.42312115052212,73.42125708435313,22.5,30.17,35.0,12.5,27.0,54.33,74.0,0.0,1009.83,19.67,6.948
2021-01-09,32.51,3.190000000000005,6,103.71584681034874,66.74394210255089,19.7,30.57,35.7,16.000000000000004,33.0,43.67,51.0,0.0,1010.5,12.33,7.812
2021-01-10,32.2,3.1999999999999957,7,119.74031410640583,81.15342886897159,25.8,30.07,35.4,9.599999999999998,51.0,64.67,77.0,0.0,1010.0,18.33,5.760000000000001
2021-01-11,31.84,6.559999999999999,6,132.2739231900161,80.01542767493075,25.4,31.8,38.4,13.0,45.0,59.0,74.0,0.0,1008.87,16.67,8.28
2021-04-08,28.1,4.0,2,101.0643792811944,69.05709771304365,20.5,26.23,32.1,11.6,48.0,63.33,77.0,0.0,1018.17,7.67,5.867999999999999
2021-04-09,27.56,6.040000000000003,3,108.91226345049608,69.39013879034817,20.7,27.37,33.6,12.900000000000002,50.0,64.0,84.0,0.0,1016.03,28.67,6.372
2021-04-10,28.27,5.529999999999998,3,105.7263102436374,76.47448575207066,23.7,29.13,33.8,10.099999999999998,44.0,58.33,67.0,0.0,1012.67,24.33,5.148
2021-04-11,28.0,6.299999999999997,3,106.1571116540266,74.7180434661303,23.1,28.57,34.3,11.199999999999996,46.0,55.67,67.0,0.0,1009.2,33.0,7.56
2021-04-30,23.31,4.290000000000003,5,85.84178363692823,53.5066017730419,13.2,20.5,27.6,14.400000000000002,49.0,70.0,88.0,0.0,1023.03,10.67,3.96
2021-05-01,23.11,4.990000000000002,4,86.82560014689611,54.02211202100833,13.4,21.47,28.1,14.7,45.0,67.0,83.0,0.0,1020.43,9.33,3.852
2021-05-02,23.4,7.100000000000001,12,95.28295933176032,57.57543407334657,14.6,23.07,30.5,15.9,42.0,65.67,80.0,0.0,1017.83,12.33,2.628
2021-05-03,24.4,8.5,7,103.97218470871606,61.38320738417882,16.9,25.27,32.9,16.0,46.0,62.0,75.0,0.0,1015.17,21.33,4.572
2021-05-04,24.24,3.16,9,84.7077806349873,66.10134281472654,18.9,24.6,27.4,8.5,62.0,67.33,77.0,0.0,1013.7,15.33,3.96
2021-07-07,20.88,3.4200000000000017,14,77.09309730638455,46.69036573122003,10.5,17.2,24.3,13.8,45.0,74.33,97.0,0.0,1022.43,17.0,5.148
2021-07-08,19.19,4.809999999999999,4,76.47275222438722,51.154432768197694,11.6,18.13,24.0,12.4,56.0,74.33,85.0,0.0,1020.43,21.0,2.628
2021-07-09,18.89,4.91,5,75.6394257954882,53.95419738923312,13.2,17.77,23.8,10.6,52.0,78.0,92.0,0.0,1020.63,21.33,3.3480000000000003
2021-07-10,19.37,6.029999999999998,8,79.75743873532788,47.25414011205556,11.0,18.4,25.4,14.4,48.0,76.0,93.0,0.0,1017.63,26.0,6.12
2021-07-23,19.84,7.760000000000002,9,86.96314996244809,42.17846576150117,7.8,16.8,27.6,19.8,41.0,75.33,95.0,0.0,1021.97,16.67,3.3480000000000003
2021-07-24,21.09,7.109999999999999,6,87.07335864226954,49.06304682720497,10.8,19.53,28.2,17.4,42.0,66.67,81.0,0.0,1018.2,16.67,2.988
2021-07-25,20.22,7.98,7,86.21100903164808,50.9689151569612,12.6,21.07,28.2,15.6,40.0,63.0,75.0,0.0,1013.27,18.33,6.012
2021-07-26,18.94,3.759999999999998,9,72.85590681851211,58.44605115914237,15.5,19.17,22.7,7.199999999999999,60.0,81.0,95.0,13.1,1010.93,19.67,4.212
2021-08-07,23.02,5.580000000000002,8,89.97107869321633,50.749847017360594,12.1,20.37,28.6,16.5,42.0,72.0,88.0,0.0,1020.9,19.67,4.428
2021-08-08,21.16,8.14,10,91.74932069118398,57.27113781997372,14.8,22.5,29.3,14.5,50.0,69.0,79.0,0.0,1018.4,22.67,3.6
2021-08-09,20.29,6.609999999999999,8,84.66788881681592,57.640927618877086,15.1,21.03,26.9,11.8,74.0,77.0,80.0,0.0,1015.3,9.33,4.068
2021-08-30,22.6,4.299999999999997,5,83.63877699850812,54.86948579781422,14.1,20.97,26.9,12.8,47.0,70.0,87.0,0.0,1022.57,10.67,5.04
2021-08-31,23.12,6.48,8,91.46749331996794,60.71271412952932,16.6,22.93,29.6,13.0,38.0,65.0,86.0,0.0,1021.03,11.0,4.572
2021-09-01,21.49,8.41,9,92.3434802770243,55.77049374977816,14.5,23.1,29.9,15.4,46.0,64.33,85.0,0.0,1018.83,26.0,5.04
2021-09-02,21.85,8.45,6,94.03198642473026,63.12531379076935,17.7,24.3,30.3,12.6,52.0,64.67,79.0,0.0,1014.43,22.67,4.680000000000001
2021-10-12,25.13,3.0700000000000003,4,89.05830414779604,59.49955486634503,16.0,22.37,28.2,12.2,54.0,74.33,86.0,1.4,1013.8,18.33,4.32
2021-10-13,26.24,4.860000000000003,3,92.938013263248,61.28571678651687,16.9,25.23,31.1,14.200000000000005,43.0,55.0,69.0,0.0,1010.2,18.33,4.788
2021-10-14,25.5,5.5,9,96.26751512160617,69.25284027133878,20.4,26.83,31.0,10.6,51.0,63.33,75.0,0.0,1004.3,27.33,4.428
