data,obito,heat_index,wind_chill,tmin,temp,tmax,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2001-10-29,0.5,15.590822777947963,8.611444504959252,3.8999999999999986,2.4499999999999993,3.5,-0.3999999999999986,15.590000000000003,4.799999999999997,-4.640000000000001,-2.76,0.3000000000000682,5.029999999999999,1.3180000000000014
2001-10-30,-0.23000000000000043,7.03408981276813,9.569528274379763,4.260000000000002,1.6799999999999997,1.9499999999999993,-2.3100000000000023,8.909999999999997,9.709999999999994,4.090000000000003,-6.05,-0.650000000000091,2.4300000000000033,1.8780000000000001
2001-10-31,2.4800000000000004,1.9135097924797861,4.655324911111968,2.1799999999999997,2.8000000000000007,1.5999999999999979,-0.5800000000000001,-10.0,-5.730000000000004,3.3299999999999983,-6.22,-0.9700000000000273,5.830000000000002,1.2780000000000005
2001-11-02,-0.8200000000000003,-7.537247775612784,-8.13942933606927,-3.210000000000001,-2.5,-2.3999999999999986,0.8100000000000005,1.0499999999999972,2.9200000000000017,8.049999999999997,-0.77,4.509999999999991,-4.739999999999998,0.9499999999999993
2001-11-03,0.5199999999999996,-6.2737241756158255,-2.351511224944538,-0.7399999999999984,-1.2699999999999996,-2.0100000000000016,-1.2700000000000014,5.43,-0.6599999999999966,-7.430000000000007,-4.32,3.480000000000018,-2.4299999999999997,1.9779999999999998
2001-11-05,-3.7699999999999996,18.150029345536865,1.0736030463429103,-0.28999999999999915,1.6899999999999977,4.780000000000001,5.0600000000000005,-5.729999999999997,-0.4899999999999949,1.3599999999999994,-4.11,-3.1000000000000227,-3.76,-4.698
2001-11-06,-0.8200000000000003,29.250308300000114,8.627841161336171,3.2799999999999976,6.140000000000001,8.41,5.139999999999999,-14.68,-10.89,-10.319999999999993,-4.7,-3.4600000000000364,-0.2699999999999996,-3.829999999999999
2001-11-07,-1.4299999999999997,-0.6839528688827414,7.709291625832847,3.370000000000001,1.6799999999999997,-0.15000000000000213,-3.5100000000000016,6.710000000000001,8.350000000000009,12.810000000000002,1.3399999999999999,-2.099999999999909,3.459999999999999,0.2820000000000009
2001-11-08,-0.8600000000000003,-13.567659339785749,4.2704476654425605,1.7100000000000009,-2.16,-3.84,-5.550000000000001,22.14,18.64,13.620000000000005,9.68,3.9500000000000455,-4.610000000000001,-1.4620000000000006
2001-11-09,-0.4299999999999997,-0.8786405156702841,-1.6203342444818318,-0.17999999999999972,-1.0499999999999972,0.03999999999999915,0.21999999999999886,2.6700000000000017,1.1899999999999977,-0.09999999999999432,-4.0,7.350000000000023,-1.5700000000000003,4.360000000000001
2001-11-10,-2.95,-18.19122196606392,2.7369497954381856,1.2800000000000011,-2.66,-5.350000000000001,-6.630000000000003,22.43,16.75,11.0,6.439999999999998,-0.03999999999996362,-6.360000000000001,0.7420000000000009
2001-11-11,-2.3200000000000003,-0.6500742710370417,6.51292572934738,2.91,0.41000000000000014,-0.08000000000000185,-2.99,-4.859999999999999,10.280000000000001,16.909999999999997,26.39,-3.019999999999982,6.260000000000002,0.4880000000000013
2001-11-12,0.9500000000000002,6.079302631391883,-0.6900405095178286,-1.3999999999999986,1.1199999999999974,2.379999999999999,3.7699999999999996,-12.270000000000003,-4.640000000000001,-2.0900000000000034,-4.59,1.5,3.5799999999999983,-6.0120000000000005
2001-11-13,-1.8200000000000003,4.911919107133727,-5.189988434742517,-2.3299999999999983,2.3299999999999983,2.5,4.83,-6.770000000000003,-8.730000000000004,-8.909999999999997,-4.72,0.8300000000000409,-8.420000000000002,-1.4299999999999997
2001-11-14,-3.6399999999999997,-3.48885819030923,6.496487984414159,2.629999999999999,0.8000000000000007,-0.7899999999999991,-3.42,10.729999999999997,4.700000000000003,-1.269999999999996,0.7000000000000001,-5.75,7.430000000000003,-1.8100000000000005
2001-11-15,-1.1799999999999997,-10.59947985258664,7.411135626329838,3.1099999999999994,-0.7600000000000016,-3.6799999999999997,-6.790000000000001,11.18,8.090000000000003,1.4099999999999966,-1.75,-3.6000000000000227,-2.2200000000000006,-0.9900000000000002
2001-11-16,-0.04999999999999982,-2.5652859420895453,-7.680592683226607,-3.3299999999999983,-0.7100000000000009,-0.509999999999998,2.8200000000000003,0.2700000000000031,-3.700000000000003,-7.0,-3.25,2.419999999999959,4.289999999999999,-0.718
2001-11-17,-1.1799999999999997,-6.1165113926676895,-6.721275459439049,-2.6499999999999986,-1.8099999999999987,-2.2799999999999976,0.3699999999999992,-5.049999999999997,-8.099999999999994,-9.230000000000004,-8.09,7.389999999999986,-1.5599999999999987,1.1100000000000003
2001-11-18,1.1900000000000004,2.3189366399998192,-6.38320464142808,-3.040000000000001,-0.2699999999999996,1.870000000000001,4.909999999999998,-3.710000000000001,-5.299999999999997,-9.0,-2.08,3.5399999999999636,0.08000000000000185,-1.8679999999999994
2001-11-19,-1.9500000000000002,4.015892202302638,-1.0509810996834332,-0.9400000000000013,2.4299999999999997,2.5500000000000007,3.49,-11.57,-9.349999999999994,-8.86,-3.71,2.0499999999999545,5.5,-3.458
2001-11-20,3.0,18.361587814192376,0.6617934495526612,-0.10999999999999943,2.870000000000001,5.050000000000001,5.160000000000002,-18.450000000000003,-4.820000000000007,-2.230000000000004,-0.8,-0.21000000000003638,-8.770000000000001,-3.05
2001-11-21,5.38,24.944590783779873,5.695733460182247,2.539999999999999,4.719999999999999,5.710000000000004,3.1700000000000017,0.0,-2.1299999999999955,2.430000000000007,-4.95,-1.3899999999999864,-5.459999999999999,0.4499999999999993
2001-11-22,-3.2300000000000004,7.917377306158727,6.018946630963512,2.599999999999998,0.9899999999999984,0.7699999999999996,-1.83,7.82,13.659999999999997,18.14,13.92,-0.6099999999999,-3.369999999999999,-0.5679999999999996
2001-11-23,1.5499999999999998,15.971662648098189,7.306009734982389,2.9499999999999993,2.0199999999999996,2.6900000000000013,-0.25,5.5,8.790000000000006,6.640000000000001,-5.37,-3.1000000000000227,-1.5,-2.248
2001-11-24,-0.13999999999999968,19.368251949854297,9.994392849101658,4.09,2.8100000000000023,3.7900000000000027,-0.3000000000000007,-1.0900000000000034,4.909999999999997,3.680000000000007,-3.7500000000000004,-4.590000000000032,-2.130000000000001,-2.6100000000000003
2001-11-25,1.0499999999999998,-24.763573245727883,-2.0546750888880325,-0.5399999999999991,-5.789999999999999,-8.579999999999998,-8.03,29.810000000000002,18.209999999999994,7.709999999999994,-3.57,7.1200000000000045,-0.6999999999999993,2.058
2001-11-26,-2.59,-8.324401491181362,-4.730190169895657,-1.9600000000000009,-3.539999999999999,-2.580000000000002,-0.620000000000001,23.729999999999997,15.320000000000007,9.180000000000007,7.870000000000001,4.3799999999999955,-3.5299999999999994,-0.15000000000000036
2001-11-27,1.0499999999999998,-13.016861420188889,4.506151002704101,2.3500000000000014,-1.9600000000000009,-3.960000000000001,-6.3100000000000005,9.909999999999997,14.090000000000003,16.049999999999997,71.83999999999999,2.0299999999999727,5.08,6.428000000000001
2001-11-28,1.3200000000000003,-11.703903074313928,-4.763669756836251,-1.759999999999998,-1.7199999999999989,-3.599999999999998,-1.8399999999999999,5.549999999999997,-3.980000000000004,-12.730000000000004,-1.27,2.830000000000041,2.4399999999999995,1.9120000000000008
2001-11-29,0.8200000000000003,-12.980802725340865,-9.206041488200903,-3.75,-3.0700000000000003,-3.830000000000002,-0.08000000000000007,2.450000000000003,-0.5499999999999972,0.730000000000004,-1.94,1.6299999999999955,-1.9100000000000001,0.9620000000000015
2001-11-30,-3.3200000000000003,-21.041776551115106,-4.796087905003112,-1.7899999999999991,-5.09,-8.030000000000001,-6.24,21.14,15.730000000000004,15.950000000000003,14.73,-4.079999999999927,-4.75,2.082
2001-12-01,-0.13999999999999968,-14.9422001275923,-7.369988434742517,-3.3500000000000014,-3.6999999999999993,-4.300000000000001,-0.9600000000000009,7.140000000000001,14.010000000000005,12.769999999999996,-3.47,-6.740000000000009,4.390000000000001,-1.4700000000000006
2001-12-02,-2.1399999999999997,-5.162437085999372,-3.985975429565343,-2.3500000000000014,-1.5400000000000027,-1.379999999999999,0.9600000000000009,1.2299999999999969,2.799999999999997,0.6800000000000068,-2.14,1.099999999999909,7.24,-4.212000000000001
2001-12-03,-1.0899999999999999,-3.2515081312677694,-4.956087905003109,-1.879999999999999,-1.0500000000000007,-0.7199999999999989,1.1600000000000001,6.359999999999999,2.5600000000000023,1.730000000000004,-5.1,5.560000000000059,-3.6899999999999995,1.991999999999999
2001-12-04,1.29,-3.7312144791999344,4.128163697375285,1.7699999999999996,-1.2700000000000031,-1.1700000000000017,-2.9399999999999995,14.0,9.629999999999995,4.140000000000001,-5.07,4.5,3.089999999999998,-0.25
2001-12-05,-0.6399999999999997,-17.087320960489293,0.05279303264801882,-0.28999999999999915,-2.84,-4.390000000000001,-4.100000000000001,31.5,24.400000000000006,16.680000000000007,25.8,-1.3400000000000318,-8.149999999999999,-2.669999999999999
2001-12-06,1.5899999999999999,-5.468894459586068,1.9396855582761674,1.2800000000000011,-1.5599999999999987,-1.7600000000000016,-3.040000000000001,9.68,15.590000000000003,17.549999999999997,-1.4,-4.159999999999968,7.52,4.338000000000001
2001-12-07,-3.2300000000000004,-3.9057906891374046,4.19340707666683,1.4600000000000009,-0.05000000000000071,-1.25,-2.7200000000000006,8.270000000000003,8.019999999999996,7.269999999999996,-1.1800000000000002,-1.6600000000000819,5.27,-3.6579999999999995
2001-12-08,1.5499999999999998,0.5905152837746215,-1.4204415555258123,0.05000000000000071,-1.5399999999999991,-0.4499999999999993,-0.5,19.82,11.879999999999995,9.64,-1.98,0.12000000000000455,-2.119999999999999,8.062
2001-12-09,0.8200000000000003,-22.06146516317213,-4.34041431839271,-2.0500000000000007,-5.879999999999999,-9.39,-7.339999999999998,14.409999999999997,5.069999999999993,-2.0,-1.65,4.159999999999968,1.9699999999999989,-1.2499999999999991
2001-12-10,1.8200000000000003,-15.159052277967646,-10.681630463616635,-4.84,-4.859999999999999,-4.77,0.07000000000000028,15.590000000000003,8.849999999999994,5.859999999999999,-5.93,5.669999999999959,-0.41999999999999993,-1.782
2001-12-11,-1.7699999999999996,4.362986023275056,-9.11395547020362,-3.8099999999999987,-1.2300000000000004,0.45000000000000284,4.270000000000001,14.5,8.939999999999998,8.5,-3.46,4.909999999999968,2.2600000000000016,0.5
2001-12-12,2.6799999999999997,20.515919835191823,7.195044196564808,2.7399999999999984,2.919999999999998,3.5,0.7599999999999998,-0.22999999999999687,8.090000000000003,10.049999999999997,-2.4,1.759999999999991,-4.119999999999999,-3.702000000000001
2001-12-13,2.3200000000000003,5.979163621203881,8.603786378331492,3.8000000000000007,1.0799999999999983,0.020000000000003126,-3.7799999999999994,11.090000000000003,12.620000000000005,9.590000000000003,-0.69,-1.9599999999999227,-4.540000000000001,0.3299999999999992
2001-12-14,-1.4500000000000002,-4.545700627055368,6.875702878487374,2.960000000000001,-0.10999999999999943,-1.6499999999999986,-4.609999999999999,12.549999999999997,10.400000000000006,9.049999999999997,-6.92,-0.9400000000000546,-1.7499999999999982,0.7999999999999989
2001-12-15,-2.7300000000000004,-12.371184060400381,-4.2413677057313635,-1.629999999999999,-2.4499999999999993,-3.1199999999999974,-1.4999999999999982,8.450000000000003,6.489999999999995,5.049999999999997,-1.96,1.3400000000000318,-12.909999999999998,1.6179999999999986
2001-12-16,-1.2300000000000004,-10.665068451231733,-2.7573712344465164,-1.2600000000000016,-3.490000000000002,-2.629999999999999,-1.3699999999999974,10.450000000000003,9.920000000000002,5.359999999999999,-1.49,-0.020000000000095497,5.530000000000001,-1.4779999999999998
2001-12-17,-1.1799999999999997,-1.216470623041232,0.5904883756236643,0.7399999999999984,0.030000000000001137,0.5199999999999996,-0.21000000000000085,-19.18,-4.460000000000008,0.9099999999999966,-4.23,-5.1299999999999955,12.269999999999998,7.077999999999999
2001-12-18,-2.5,-10.12169585220397,0.28733718535423236,-0.14000000000000057,-2.289999999999999,-2.9299999999999997,-2.8000000000000007,10.850000000000001,7.159999999999997,-0.5499999999999972,-0.8,-3.9600000000000364,0.4499999999999993,-2.5
2001-12-19,-5.0,2.3842343467883893,-7.62474475861827,-3.8599999999999994,-0.9700000000000024,1.1600000000000001,5.020000000000001,-11.43,-4.730000000000004,-5.099999999999994,-1.64,-3.0299999999999727,-13.569999999999999,-3.8120000000000003
2001-12-20,-0.8099999999999996,16.5524165138103,1.043806815849365,0.3000000000000007,3.9499999999999993,5.270000000000003,4.959999999999999,-17.14,-14.340000000000003,-11.480000000000004,-5.86,-0.5099999999999909,3.9499999999999993,-2.1499999999999995
2001-12-21,4.52,22.989443487763978,-4.01979585584391,-1.9699999999999989,-0.07000000000000028,3.039999999999999,5.01,6.859999999999999,10.36,14.709999999999994,10.77,-4.139999999999986,-2.9700000000000006,-2.208
2001-12-25,-0.5899999999999999,-16.650743548563895,-5.759524921776055,-1.8099999999999987,-2.7900000000000027,-3.549999999999997,-1.75,-0.2700000000000031,-5.349999999999994,-3.450000000000003,-0.41,10.720000000000027,-2.0299999999999994,7.422000000000001
2001-12-26,-1.7699999999999996,-13.283198700572157,-5.500200656433385,-2.1999999999999993,-2.1199999999999974,-2.530000000000001,-0.33000000000000007,0.9099999999999966,-2.0900000000000034,0.5499999999999972,-1.41,7.409999999999968,-1.5200000000000014,0.8480000000000008
2001-12-27,0.2400000000000002,-1.0777959046592969,-5.285686670537551,-2.6400000000000006,-0.6499999999999986,0.8299999999999983,3.4699999999999953,-5.049999999999997,-7.340000000000003,-7.519999999999996,-2.95,3.0299999999999727,2.8599999999999994,-3.1100000000000003
2001-12-28,0.8099999999999996,5.204116483200281,1.1327507923368785,0.41999999999999815,1.4800000000000004,1.6999999999999993,1.2799999999999994,-2.1000000000000014,-4.239999999999995,-2.1899999999999977,-4.04,0.8199999999999363,-4.890000000000001,-0.992
2001-12-29,1.4100000000000001,-3.721350666016434,1.5753796877927044,0.8099999999999987,-0.8299999999999983,-1.6499999999999986,-2.459999999999999,9.229999999999997,8.39,4.450000000000003,-1.5200000000000002,2.980000000000018,-8.33,1.2220000000000004
2001-12-30,-0.33000000000000007,-3.065462020345734,2.110934960771729,0.8599999999999994,-0.5399999999999991,-0.8399999999999999,-1.6999999999999993,3.8999999999999986,5.159999999999997,5.329999999999998,-1.82,2.1100000000000136,-3.5199999999999996,-0.96
2002-01-02,-1.9500000000000002,-6.6797689869680426,6.793677079111475,2.8200000000000003,0.75,-0.8599999999999994,-3.67,-0.5499999999999972,-3.3299999999999983,-7.599999999999994,-4.11,-5.649999999999977,2.3400000000000016,-1.6499999999999995
2002-01-03,-0.2999999999999998,-4.6561324625701985,-0.579900414061143,-0.379999999999999,0.04999999999999716,-0.40000000000000213,-0.030000000000001137,-7.399999999999999,-5.040000000000006,-6.549999999999997,-5.58,-2.199999999999932,-3.6899999999999995,-1.2599999999999998
2002-01-04,3.33,-10.11320278319144,2.751632799650224,1.0300000000000011,-0.9500000000000028,-2.16,-3.1899999999999995,-0.5200000000000031,-0.6200000000000045,-3.1899999999999977,-4.36,0.01999999999998181,6.91,-1.8819999999999997
2002-01-05,-0.8099999999999996,-15.017857814024268,-0.03399026501760716,-0.14000000000000057,-2.580000000000002,-3.789999999999999,-3.650000000000002,16.049999999999997,8.799999999999997,0.7600000000000051,-3.48,2.980000000000018,-0.7100000000000009,-1.6479999999999997
2002-01-06,0.9500000000000002,-0.1511116916061752,1.0420041207543704,0.23000000000000043,-1.2300000000000004,-0.5500000000000007,-0.7800000000000011,2.5700000000000003,7.079999999999998,6.329999999999998,12.440000000000001,-5.059999999999945,6.189999999999998,-2.4879999999999995
2002-01-07,0.9500000000000002,-13.623155312650752,-0.9602243368688761,-0.23999999999999844,-1.1900000000000013,-2.4200000000000017,-2.1800000000000015,-2.8599999999999994,-6.230000000000004,-5.189999999999998,-4.79,-1.8299999999999272,13.500000000000002,1.9479999999999995
2002-01-08,-1.71,-13.343939246468338,-1.0300754955853648,-0.9299999999999997,-0.6499999999999986,-1.9099999999999966,-0.9800000000000004,-2.3299999999999983,-6.140000000000001,-6.6200000000000045,-1.68,1.0200000000000955,-1.0699999999999985,-4.651999999999999
2002-01-09,0.09999999999999964,-14.28606462993632,-3.1980789571509405,-1.0799999999999983,-0.75,-2.3000000000000043,-1.2200000000000006,1.1899999999999977,-4.409999999999997,-6.430000000000007,-4.82,7.219999999999914,-4.110000000000001,2.2620000000000005
2002-01-10,5.29,-11.75322772242663,-0.6736459832711148,-0.030000000000001137,-0.8100000000000023,-2.2399999999999984,-2.2099999999999973,5.189999999999998,-0.3299999999999983,-5.3799999999999955,-6.9,9.659999999999968,-4.84,3.8
2002-01-11,-0.4800000000000004,5.849317590284031,2.8079775594522403,1.3000000000000007,0.3200000000000003,1.009999999999998,-0.2900000000000027,3.479999999999997,1.2099999999999937,-3.8599999999999994,-1.9200000000000002,8.040000000000077,2.3599999999999977,0.6179999999999994
2002-01-12,0.1900000000000004,5.065719868768042,3.9439953659068294,1.3300000000000018,2.0799999999999983,1.7700000000000031,0.4300000000000015,-6.289999999999999,-4.680000000000007,0.18999999999999773,-3.95,3.7799999999999727,-7.35,-4.12
2002-01-13,6.05,-3.2336025399999215,3.007308820743148,1.0999999999999979,-0.15000000000000213,-1.0700000000000003,-2.1799999999999997,10.350000000000001,5.680000000000007,5.950000000000003,-3.1900000000000004,-1.2200000000000273,-3.01,-2.668
2002-01-14,-5.1,3.4370466247998053,1.8115927132203353,0.5500000000000007,-0.9400000000000013,-0.3200000000000003,-0.8800000000000008,20.15,9.900000000000006,3.1500000000000057,-4.12,-1.759999999999991,-7.6800000000000015,-2.9879999999999995
2002-01-15,-2.0500000000000007,-19.310574756363025,-1.558886011463727,-0.370000000000001,-3.2399999999999984,-4.440000000000001,-4.07,-7.899999999999999,-0.4200000000000017,11.290000000000006,-0.75,3.1900000000000546,-0.9799999999999969,4.188000000000001
2002-01-16,2.24,-19.163151180448125,-8.70573065805823,-3.5100000000000016,-3.3299999999999983,-4.09,-0.5800000000000001,-5.670000000000002,-10.810000000000002,-15.480000000000004,-6.72,4.649999999999977,-5.99,1.0520000000000014
2002-01-17,-0.8099999999999996,-14.830520872500031,-9.932757347554883,-4.470000000000002,-2.4499999999999993,-2.9899999999999984,1.4800000000000004,-14.380000000000003,-11.620000000000005,-10.519999999999996,-3.59,4.910000000000082,-1.3800000000000008,-2.6719999999999997
2002-01-18,2.62,-14.383221788181231,-6.778206550447344,-3.2399999999999984,-2.2200000000000024,-2.629999999999999,0.6099999999999994,-13.810000000000002,-12.989999999999995,-15.519999999999996,-7.81,5.840000000000032,-0.6099999999999994,-2.3
2002-01-19,6.33,-6.509065892096999,-5.412567961365681,-2.5,-1.2699999999999996,-0.1999999999999993,2.3000000000000007,-9.71,-10.530000000000001,-11.290000000000006,-3.16,4.050000000000068,-5.610000000000001,-1.9399999999999995
2002-01-20,-1.5700000000000003,18.498790671180657,-0.9061997985265009,-0.3999999999999986,1.5700000000000003,5.940000000000001,6.34,-22.189999999999998,-13.939999999999998,-6.239999999999995,-1.89,0.6900000000000546,10.459999999999999,-0.6080000000000005
2002-01-21,-2.0999999999999996,2.104257938547761,4.404916372633451,1.990000000000002,2.150000000000002,1.8100000000000023,-0.17999999999999972,-2.6700000000000017,-10.030000000000001,-16.099999999999994,-3.44,-0.36000000000001364,-1.2899999999999991,1.0200000000000005
2002-01-22,-1.0,-5.299833875559713,4.092610934206434,1.0199999999999996,-2.1799999999999997,-2.330000000000002,-3.3599999999999994,14.049999999999997,13.349999999999994,18.379999999999995,15.129999999999999,1.759999999999991,-6.049999999999999,-6.8420000000000005
2002-01-23,-2.8600000000000003,1.5480702672959552,-0.5298337805926252,-0.7399999999999984,-0.2099999999999973,-0.10000000000000142,0.6399999999999988,0.28999999999999915,4.349999999999994,5.430000000000007,-0.5,1.9700000000000273,-7.299999999999999,-4.827999999999999
2002-01-24,-2.0500000000000007,-1.1034631991100952,1.6237846333331163,0.75,0.9700000000000024,0.21000000000000085,-0.5399999999999991,2.8100000000000023,-1.8900000000000006,-3.6200000000000045,-6.28,0.35000000000002274,-5.889999999999999,-0.71
2002-01-25,3.1399999999999997,4.439163621203889,-0.3594300842002127,-0.7300000000000004,-0.9100000000000001,0.1700000000000017,0.9000000000000004,2.5700000000000003,10.329999999999998,11.0,10.39,-4.639999999999986,-3.9000000000000004,-4.758
2002-01-26,1.3499999999999996,-6.322037421465382,1.576615197721992,0.379999999999999,-1.25,-2.099999999999998,-2.4799999999999986,14.149999999999999,13.299999999999997,11.950000000000003,-5.54,-4.350000000000023,-7.840000000000002,-3.248
2002-01-27,-0.9500000000000002,-13.454243937055779,4.191575569773178,1.7399999999999984,-1.4399999999999977,-3.7300000000000004,-5.459999999999999,12.450000000000003,12.650000000000006,18.099999999999994,4.1,-4.459999999999923,9.370000000000001,-1.1879999999999997
2002-01-28,-3.38,-2.46063494637761,1.2136813905980688,0.35999999999999943,0.14000000000000057,-0.10999999999999943,-0.47000000000000064,-8.86,-1.6099999999999994,1.1899999999999977,-2.92,-4.269999999999982,13.27,-2.1799999999999997
2002-01-29,-4.48,2.828265987722034,0.7860814690514815,-0.17999999999999972,1.4000000000000021,2.1799999999999997,2.3599999999999994,-14.100000000000001,-10.329999999999998,-12.709999999999994,-5.35,-1.7300000000000182,1.1099999999999994,-4.1899999999999995
2002-01-30,-1.7400000000000002,2.57894820485744,-2.9700787213617303,-1.870000000000001,2.66,3.9299999999999997,5.8000000000000025,-13.049999999999997,-22.409999999999997,-29.11,-4.52,-0.5299999999999727,-3.8100000000000005,-4.2780000000000005
2002-02-01,1.8099999999999996,-7.401193503329196,-1.9179776015610628,-0.6300000000000026,-1.8900000000000006,-2.3699999999999974,-1.7399999999999967,23.67,14.739999999999995,10.480000000000004,-3.29,-2.909999999999968,11.68,1.7020000000000008
2002-02-02,0.5700000000000003,-22.48783539045715,-7.811272230005748,-3.1900000000000013,-2.8000000000000007,-4.150000000000002,-0.9700000000000006,-12.14,-15.489999999999995,-13.760000000000005,-1.95,1.9399999999999409,9.170000000000002,1.0980000000000008
2002-02-03,-0.4500000000000002,-24.47105533420796,-6.838927307099546,-3.16,-3.7399999999999984,-5.670000000000002,-2.5000000000000036,-1.0499999999999972,-6.5,-12.400000000000006,-5.42,5.759999999999991,0.6700000000000017,-1.968
